symbol;sector
W;Consumer Cyclical
ETSY;Consumer Cyclical
NVTA;Healthcare
SFIX;Consumer Cyclical
CROX;Consumer Cyclical
FAST;Industrials
KDP;Consumer Defensive
SBS;Utilities
FIT;Technology
PH;Industrials
SMAR;Technology
KEYS;Technology
BX;Financial Services
AMD;Technology
NVCR;
DOCU;Technology
LULU;Consumer Cyclical
ROKU;Communication Services
DPZ;Consumer Cyclical
CMG;Consumer Cyclical
RNG;Technology
MELI;Consumer Cyclical
SHOP;Technology
TSLA;Consumer Cyclical
WEN;Consumer Cyclical
HMY;Basic Materials
EGO;Basic Materials
