;sector;Performance;diff;delta
OSTK;Consumer Cyclical;23,928416090781518;13,216919526543125;10,711496564238393
TIGR;Financial Services;8,835125517556325;4,186380094936741;4,648745422619584
OPK;Healthcare;4,607142969661831;2,1857143672145156;2,4214286024473157
GRPN;Communication Services;2,584374806517738;0,858984353259439;1,7253904532582989
SPCE;Industrials;2,5162549073457043;0,9239271737589011;1,5923277335868034
BYND;Consumer Defensive;2,353750386114041;0,9617362571959714;1,3920141289180696
TXMD;Healthcare;1,574074331624998;0,2777777225882941;1,296296609036704
JMIA;Consumer Cyclical;11,498371181701133;10,254071657443285;1,2442995242578476
CCL;Consumer Cyclical;2,0360862820467003;0,8084663249057907;1,2276199571409094
YY;Communication Services;1,9382260699173892;0,7984853554192001;1,1397407144981893
CLNY;Real Estate;3,004739727689811;1,9526067909072347;1,0521329367825762
UGP;Energy;1,5248369335584886;0,4798274203362397;1,045009513222249
AUY;Basic Materials;1,5441951304918535;0,5316079832957125;1,012587147196141
ZM;Communication Services;2,0882667151890133;1,1090970246768923;0,979169690512121
FVE;Healthcare;1,9647436984897406;0,9903847006180849;0,9743589978716557
EB;Technology;3,0488469533857705;2,0746268927103437;0,9742200606754268
PS;Technology;1,738095003821509;0,7761903558098217;0,9619046480116874
FSK;Financial Services;1,700953107670862;0,7499271478171432;0,9510259598537187
AMC;Communication Services;2,7888888859454495;1,8444444562182019;0,9444444297272476
MGI;Financial Services;4,273382066205753;3,3381296919897787;0,935252374215974
PTEN;Energy;3,237604724213015;2,303584523828729;0,9340202003842859
AAL;Industrials;1,5498575703706703;0,6331909093644636;0,9166666610062066
WYNN;Consumer Cyclical;1,929395022528164;1,0127941484919232;0,9166008740362408
DISCA;Communication Services;2,095638446093248;1,2017866533910664;0,8938517927021814
ET;Energy;1,7914380345331518;0,899619765695802;0,8918182688373497
NCLH;Consumer Cyclical;2,0831945136911765;1,231281087639334;0,8519134260518424
RCL;Consumer Cyclical;2,294492749200351;1,4510144219882246;0,8434783272121265
LUV;Industrials;1,5101703936509514;0,6847168531076308;0,8254535405433207
STNE;Technology;2,3682484522888534;1,5433714602743538;0,8248769920144996
HMY;Basic Materials;1,6680669583520829;0,848739446973106;0,8193275113789769
MAR;Consumer Cyclical;1,6384275532129717;0,8620166159217582;0,7764109372912136
NBEV;Consumer Defensive;1,913669060429248;1,1582734035067257;0,7553956569225222
BKR;Energy;1,6645718191736576;0,9615801341132251;0,7029916850604325
OXY;Energy;2,058751810376653;1,3960122531477608;0,6627395572288921
FFIV;Technology;1,5574909979344171;0,899277948062003;0,6582130498724141
MRO;Energy;2,806160358272051;2,1785411786058226;0,6276191796662283
CTAS;Industrials;1,5311940624317835;0,9331846558354215;0,5980094065963619
TRIP;Consumer Cyclical;2,697104738083637;2,100222892177874;0,596881845905763
HAL;Energy;3,0233967996623137;2,4481652157371503;0,5752315839251634
LYFT;Technology;1,9105072724921839;1,337318885674423;0,573188386817761
JEF;Financial Services;1,795866015666604;1,2436985856132876;0,5521674300533164
DISCK;Communication Services;1,6270394236517012;1,095571060852647;0,5314683627990542
APA;Energy;3,4313260048314462;2,90054288193147;0,5307831228999764
MUR;Energy;2,6499680094442244;2,1208406901289307;0,5291273193152937
ZION;Financial Services;1,5822145613758656;1,1000338584610185;0,48218070291484705
ANGI;Communication Services;2,134615444572722;1,6557694088777912;0,47884603569493067
WY;Real Estate;1,524354098410649;1,0832234771625109;0,44113062124813807
AG;Basic Materials;1,7595306775834871;1,321114299891551;0,4384163776919361
INFY;Technology;1,6882928254686456;1,2546793343384586;0,433613491130187
SPOT;Communication Services;1,5660193842903085;1,132446512210549;0,4335728720797596
DHI;Consumer Cyclical;1,8436212200435775;1,4646057234687457;0,3790154965748318
DD;Basic Materials;1,6702195158667754;1,367453084689708;0,3027664311770675
GT;Consumer Cyclical;1,9762656574418547;1,7088608187067438;0,2674048387351109
IRBT;Technology;1,867097496849178;1,6015228334803673;0,26557466336881075
VIACA;Communication Services;2,452483693503123;2,2146109481428073;0,23787274536031555
COF;Financial Services;1,6049437700725717;1,3737011063894249;0,23124266368314683
PBI;Industrials;2,912464951267207;2,691727436408863;0,22073751485834414
AA;Basic Materials;4,2183207965204135;4,004579820572371;0,21374097594804287
PXD;Energy;1,6751903448230276;1,4618385539480232;0,21335179087500444
TGI;Industrials;1,805120728992424;1,594594484601789;0,21052624439063505
F;Consumer Cyclical;1,578034767584151;1,3699422071533107;0,20809256043084035
TPR;Consumer Cyclical;2,1675053881571062;2,005032328942638;0,1624730592144683
MPLX;Energy;1,8350081265982903;1,7166147058435368;0,11839342075475345
OKE;Energy;1,8598731146296745;1,752892798287266;0,10698031634240857
MGM;Consumer Cyclical;2,196769109041689;2,092159319558696;0,10460978948299315
STAY;Consumer Cyclical;1,7978810469702924;1,7029744861222376;0,09490656084805482
GM;Consumer Cyclical;1,7011224720381164;1,6435922673692513;0,05753020466886505
SLM;Financial Services;1,5049446854603143;1,4674298427885248;0,037514842671789506
LEN;Consumer Cyclical;1,6102797481423874;1,5823172892550585;0,027962458887328845
PDCE;Energy;4,610493101174535;4,589825128878699;0,02066797229583628
NYMT;Real Estate;1,5567837714511903;1,5883576009302045;-0,031573829479014215
ENLC;Energy;4,179252731235146;4,274821995921432;-0,09556926468628557
CLR;Energy;2,034037664312927;2,1361499856501127;-0,10211232133718573
CRWD;Technology;1,9079774863435917;2,022367661022853;-0,11439017467926127
EXPE;Consumer Cyclical;1,7609530681020384;1,9393636604419888;-0,17841059233995038
SSSS;Financial Services;1,5600941558312034;1,7550258949874136;-0,1949317391562102
XEC;Energy;2,7272044473164465;2,9258802749826263;-0,19867582766617975
AM;Energy;3,9111274448246007;4,133502310717497;-0,22237486589289635
SKT;Real Estate;1,7452822858234602;1,9887069749347315;-0,24342468911127124
PLUG;Industrials;7,790321884947526;8,147849063864196;-0,3575271789166701
DAN;Consumer Cyclical;1,6261067170276278;2,029642963617083;-0,4035362465894552
FLR;Industrials;1,99075472230443;2,4191065202818174;-0,4283517979773874
TRGP;Energy;3,3040317248649522;3,7522342683624808;-0,4482025434975285
PTON;Consumer Cyclical;2,524249464173047;3,0962278692859746;-0,5719784051129277
TTM;Consumer Cyclical;2,7543476924553683;3,4347826177095873;-0,680434925254219
TPX;Consumer Cyclical;1,5785709015092932;2,293559570146085;-0,7149886686367919
HUBS;Technology;1,5828593509807707;2,339786126745138;-0,7569267757643674
SNAP;Communication Services;2,4573067893466596;3,236452970546654;-0,7791461811999945
OVV;Energy;7,568981673141654;8,409449888963874;-0,8404682158222192
NIO;Consumer Cyclical;10,848591857014664;11,721831746492539;-0,8732398894778743
UCTT;Technology;1,8472128070768763;2,734426279537013;-0,8872134724601368
CYH;Healthcare;1,9910183293210246;2,9101798668353682;-0,9191615375143436
TSLA;Consumer Cyclical;4,0683378574582125;5,014367486403336;-0,9460296289451238
BILI;Communication Services;2,4219815065690087;3,390773367306165;-0,9687918607371562
SFIX;Consumer Cyclical;1,8110240998008924;2,834645786955913;-1,0236216871550206
CZR;Consumer Cyclical;3,689233640816655;4,781373632392322;-1,0921399915756669
PDD;Consumer Cyclical;1,5634197746045275;2,7171572599240994;-1,1537374853195719
HIMX;Technology;2,4942084995397784;3,73359097882981;-1,2393824792900316
DVN;Energy;1,571357479068363;2,845791995850446;-1,2744345167820827
CVE;Energy;2,3450162478789296;3,6230531655243126;-1,278036917645383
SLCA;Energy;5,443037540135994;6,816455725331544;-1,3734181851955496
LB;Consumer Cyclical;2,366163362969198;3,892771860805668;-1,5266084978364698
CLF;Basic Materials;1,8328594604715065;3,4304811905272348;-1,5976217300557283
RUN;Technology;2,8938357087941555;4,586105544122973;-1,6922698353288177
FCX;Basic Materials;2,4241945028057255;4,316129048136097;-1,8919345453303715
RLGY;Real Estate;1,5950923363711713;3,6779141241141304;-2,082821787742959
GPRO;Technology;1,6411293772641353;3,790322589948696;-2,1491932126845605
MIK;Consumer Cyclical;7,388613494444493;9,871286778131681;-2,4826732836871885
ETSY;Consumer Cyclical;1,6688646308197566;4,231963198971541;-2,5630985681517844
SPWR;Technology;4,760982371592322;8,175957349933107;-3,4149749783407852
FVRR;Communication Services;2,473244604103557;6,6614801502918315;-4,188235546188274
W;Consumer Cyclical;1,6805615300380226;6,422894132591794;-4,7423326025537715
MTDR;Energy;4,540425637367298;9,36421789357197;-4,823792256204672
HOME;Consumer Cyclical;5,968468391549887;11,801801671185343;-5,833333279635456
SM;Energy;6,820086430802345;14,405251858846666;-7,585165428044322
AR;Energy;3,650602735824525;11,614458406693128;-7,963855670868603
GME;Consumer Cyclical;26,874409843365765;41,89099739310175;-15,016587549735984
