;sector;Performance;diff
BKNG;Consumer Cyclical;0,04851886526480497;-0,09438968757249863
ANET;Technology;0,016731464725254802;-0,06444679419180108
BA;Industrials;0,9951134403364135;-0,4760132509493035
W;Consumer Cyclical;0,6983944402294802;0,2984391878259989
ULTA;Consumer Cyclical;-0,2139050151893534;-0,3558653281859255
VMW;Technology;0,08191882877817813;-0,16749174561345767
STI;Unknown;1,1401434557293448;
PANW;Technology;0,45376182082414845;0,11687362691336738
BAP;Financial Services;1,1989809017213262;-0,09010799319223736
AMZN;Consumer Cyclical;0,23730788019509216;0,38898793356943556
IRBT;Technology;-0,26987238504392413;-0,0811253136591287
CXO;Energy;0,966334059528727;-0,45122514527886926
ILMN;Healthcare;-0,005921998001640413;0,03682621053277102
BIDU;Communication Services;0,06404444685094204;0,043437383186105696
RCL;Consumer Cyclical;0,21524316140284158;-0,5158920234132437
DXC;Technology;0,9102941003698126;-0,693762680928246
ALXN;Healthcare;-0,10345669484810448;-0,05597782095095161
WYNN;Consumer Cyclical;-0,04107926979831714;-0,25357259752118083
AVGO;Technology;1,2175068965608353;0,1799143933835292
FFIV;Technology;0,17842704072650062;-0,005815134369003437
TWOU;Consumer Defensive;0,37002893825033095;-0,07058204421954331
ATHM;Communication Services;0,9691786755637967;-0,036007689287288126
WWE;Communication Services;0,7558831742073071;-0,41186726557320236
XEC;Energy;1,0878812081589015;-0,47885347788604565
AAP;Consumer Cyclical;1,1534307315142476;-0,034364954338159795
EOG;Energy;0,08855357694386959;-0,3939757523260082
XLNX;Technology;-0,09153721516409659;-0,14999404556264717
KSS;Consumer Cyclical;1,0100366205188027;-0,47038178853338647
EVR;Financial Services;0,8208015257538139;-0,29352332872459347
WDAY;Technology;0,03962669635418422;-0,1438754790106861
YY;Communication Services;1,270795561586404;0,19473955325041564
FLR;Industrials;0,8815802282100924;-0,5756348744508867
TRIP;Consumer Cyclical;-0,31415161731895996;-0,5398514001770705
PRU;Financial Services;1,0733526083027582;-0,3234651607031426
CLR;Energy;0,9542232453162464;-0,5781634907988727
DLTR;Consumer Defensive;0,8179410573349655;-0,18621541891766444
OXY;Energy;1,0027174627327742;-0,5948565938716117
NOAH;Financial Services;0,8577245837914016;-0,37508981670448166
NTAP;Technology;-0,08166801114637341;-0,27101419204993465
CMA;Financial Services;0,9909363060721891;-0,40100260465248294
PD;Technology;0,5008263600971883;-0,47107440158820313
WB;Communication Services;0,8246991404668699;-0,20004628099231883
DELL;Technology;0,1256067801636032;-0,07755773756674146
PDCE;Energy;1,107656066045625;-0,578468764410721
HAS;Consumer Cyclical;1,1160794406675358;-0,2691182578266468
TWLO;Communication Services;0,5024245808390393;0,48404668810053536
CC;Basic Materials;0,864149280136036;-0,2945618412522745
FL;Consumer Cyclical;0,8699060692197098;-0,2750192829136154
LYFT;Technology;0,8914595149861326;-0,4515528127645928
WEX;Technology;0,014216869236121712;-0,2174777663246982
DIS;Communication Services;0,12127858744780122;-0,14480250709424167
PFPT;Technology;0,0798174248868901;-0,017110060733754626
HLF;Consumer Defensive;1,3059224172284583;0,0072892866446845105
PSX;Energy;0,4365589247918763;-0,12679273807202301
NSC;Industrials;1,1814399511401859;-0,06660602653742126
NCLH;Consumer Cyclical;0,09339542832485465;-0,6427906834801962
GD;Industrials;0,06804925645128838;-0,07183866496569817
PRI;Financial Services;1,094588499136853;-0,02939983445803992
NTNX;Technology;0,5486999683662868;-0,10244475165314647
HOME;Consumer Cyclical;1,662864489585701;-0,06083650534804006
GRUB;Communication Services;-0,07415196505578849;-0,09573863964487701
CHKP;Technology;0,07273349490361984;-0,041600096690430306
VFC;Consumer Cyclical;-0,019510176037540322;-0,2619782511921887
BLK;Financial Services;0,24531235808809498;0,27278458014911716
FTV;Technology;0,08549710507299167;-0,12960531012046142
PS;Technology;-0,07798308009143805;-0,45474476413988674
UNP;Industrials;0,04348784530980844;0,0582025694288936
ANF;Consumer Cyclical;-0,1589969944448345;-0,2478993069058438
WUBA;Communication Services;-0,11313106583916033;-0,1196234192318199
SLB;Energy;1,2669865656657984;-0,4349544619011655
AOS;Industrials;-0,14159725194488051;0,07640902043032709
ZS;Technology;0,2723717811780098;0,3612820551945613
CSCO;Technology;-0,047708685852603606;-0,15067749312072087
FSLR;Technology;0,8282169648394365;-0,20629867387238135
BDC;Industrials;-0,40488609162068206;-0,4174477488983248
DFS;Financial Services;1,0515514146284228;-0,27254086979293873
NUE;Basic Materials;-0,054798667650535496;-0,13440373460000818
EQT;Energy;1,198019103982724;-0,11191954968916053
DOW;Basic Materials;1,25686150649589;-0,1151191971429063
ZNH;Industrials;-0,12590648022229212;-0,2922684978201073
CAT;Industrials;0,18734821780193336;0,015498173085207567
PINS;Communication Services;1,194791792360724;-0,22187498468491726
AAL;Industrials;-0,08505265504862372;-0,4723821176238541
ETRN;Energy;0,12930349039041208;-0,47331209623341186
UPS;Industrials;1,073915236117997;0,08634365704015866
COP;Energy;1,051282772021993;-0,24213928897856285
COMM;Technology;0,588475962993353;-0,36933247662792296
UNM;Financial Services;0,894435913632963;-0,459924160208337
MPC;Energy;0,5368928177620778;-0,2167087789810864
TECK;Basic Materials;0,7982967097264185;-0,5384073883052437
MO;Consumer Defensive;0,9836389503504899;-0,11309786506659132
AA;Basic Materials;1,195652180351568;-0,48713398624339665
CRZO;Unknown;-0,6288659327569142;
PPG;Basic Materials;0,07686500720521575;-0,06878557170875034
BEN;Financial Services;0,02175293913775949;-0,2994457675145388
MPLX;Energy;1,1281714112272392;-0,3442412731954283
TIGR;Financial Services;-0,1795839960829044;-0,23440449528544158
COG;Energy;-0,09512168786065037;-0,19151451651278292
SLCA;Energy;-0,43323897767070324;-0,6609440196377581
MAR;Consumer Cyclical;-0,009407830519214646;-0,3171365770180263
GPS;Consumer Cyclical;0,012416104537081302;-0,3541721191364846
CARS;Consumer Cyclical;0,046125460605333325;-0,7121771363800001
HAL;Energy;1,2625948800552222;-0,3974452508139417
ETSY;Consumer Cyclical;0,3306945541276793;0,2893204425618813
DAL;Industrials;-0,049481685344362314;-0,44011288981680585
SSNC;Technology;0,1447530902645898;0,00278201339713223
CTSH;Technology;1,1727328764446097;-0,11712163745785101
CLVS;Healthcare;-0,04226807411078392;-0,5213058377124244
GDDY;Technology;0,1368346305262754;0,1198879184266009
PBF;Energy;1,4659046335500412;-0,4975412146683439
NTRS;Financial Services;1,3035371830871163;0,0012470869937958242
BMA;Financial Services;0,4739489932722199;-0,7066311366036591
PNC;Financial Services;1,1064204107281745;-0,13795492601066345
BWA;Consumer Cyclical;1,2062507832841185;-0,1794053189626807
QRTEA;Consumer Cyclical;1,0835266373842682;-0,2710750217877329
FTI;Energy;-0,1743852474144462;-0,652084962425162
ATR;Consumer Cyclical;0,9729650053275877;-0,09426756738501572
MTDR;Energy;0,2596529234038924;-0,4440402936185369
PAA;Energy;0,04404593565283208;-0,5517889021447782
MYL;Healthcare;-0,000563446904571963;-0,10028167509696853
BHP;Basic Materials;1,2810387943646608;-0,06452028152689449
ANGI;Communication Services;0,3931507896227173;-0,16232882036368956
BKR;Energy;0,09722087510686916;-0,2773913161838724
GLW;Technology;-0,032168246930019996;-0,13445644564789686
DE;Industrials;0,06101833788110234;-0,0053024504669542715
LVS;Consumer Cyclical;1,1411558886130784;-0,14074936602312876
SM;Energy;1,0804864774768714;-0,6299098476416216
IP;Consumer Cyclical;0,060578755968899785;-0,1322101655121366
GM;Consumer Cyclical;0,13830764521395428;-0,23528194277367245
GT;Consumer Cyclical;0,09266086505363515;-0,3966741123510874
ZION;Financial Services;1,1803219731731367;-0,17482194491911685
CNDT;Technology;-0,21255516711882172;-0,7246696012107883
EB;Technology;0,9320330070512154;-0,43823876645496823
MLCO;Consumer Cyclical;0,1324555831964345;-0,1813675231458561
WMB;Energy;1,046934986228394;-0,2474573926767104
AMC;Communication Services;-0,1431842647045813;-0,5017066810604784
CGNX;Technology;0,26307652895818945;0,26627404395412463
NOV;Energy;-0,19720322061804296;-0,4010878379537725
AMRX;Healthcare;0,7385714735303607;-0,31214284896850586
QCOM;Technology;1,2762940913999037;0,2895562016612615
CSX;Industrials;1,0159791940899638;-0,0881581914786257
IBM;Technology;0,15334381886997817;-0,04571125130922598
MRO;Energy;1,1028182271025784;-0,5272469288503241
AXL;Consumer Cyclical;0,348936324423932;-0,38085105571341005
BJ;Consumer Defensive;-0,0027875698297712276;0,3831142452429465
UAA;Consumer Cyclical;0,9812980517906346;-0,6398973403013457
DNKN;Consumer Cyclical;0,9505009716590964;-0,16693040385896454
SQM;Basic Materials;1,0666126936086993;-0,11820453644205338
MUR;Energy;0,498016128502967;-0,3615787999022515
KHC;Consumer Defensive;0,13244885356547978;0,14804650495191618
PAM;Utilities;-0,8517368408037226;-0,6778102005993476
APA;Energy;1,3341197636099702;-0,4989879465852098
ADP;Industrials;-0,11185768177148092;-0,08398943119385878
ZEN;Technology;-0,05963533406744872;-0,0608893560286225
AM;Energy;1,1475878211689752;-0,41050828159887204
CDEV;Energy;-0,12877703924047454;-0,8244604227206119
ENLC;Energy;1,2166897895145379;-0,6364113581673482
UA;Consumer Cyclical;0,9749999642372131;-0,6312499841054281
PSA;Real Estate;-0,10320640158166668;-0,1497174709318941
MCHP;Technology;1,0565431049564502;0,2497831380352502
PCG;Utilities;0,0548590704495284;-0,4237199537771882
WBA;Healthcare;-0,28078525008643723;-0,1720183805914239
CHL;Communication Services;0,07585376911046335;-0,1692869796683059
VRSN;Technology;0,13086970284446423;0,014908014536047733
NRG;Utilities;0,0043436862780981906;-0,01229224361199849
DO;Energy;-0,6824778451565642;
LUV;Industrials;1,003253875443062;-0,2899620493061464
TELL;Energy;-0,24185457715568787;-0,8383458698283559
IVZ;Financial Services;1,076426468322914;-0,40657962445062695
CNP;Utilities;0,041355761548153555;-0,3486962594077392
PSTG;Technology;0,3959107578248567;0,08116489608612991
MIK;Consumer Cyclical;0,12059181947064457;-0,2627986294430618
RES;Energy;0,7258520924278394;-0,5312500042332845
QLYS;Technology;0,22968827415881155;0,1792937313335503
STAY;Consumer Cyclical;1,0168570147128322;-0,28137850323026375
HOG;Consumer Cyclical;1,049032120405314;-0,26288817356252764
QSR;Consumer Cyclical;0,025492460426987593;-0,1478841721137711
EXC;Utilities;0,021263606709221738;-0,20231504585915863
EMR;Industrials;1,1871834924980171;0,010002520547014112
AFL;Financial Services;-0,21553064175650224;-0,31417321462794223
AXP;Financial Services;-0,09465493626836972;-0,14420867166189602
PE;Energy;1,2359629938363377;-0,3888895132541324
JNPR;Technology;0,7923694419931232;-0,0766205925965741
EQNR;Energy;1,2142596095033273;-0,1696902789392094
OSTK;Consumer Cyclical;0,6377398765208266;1,2653886083360568
FDS;Financial Services;0,020637475073207217;0,01006505551594278
TWTR;Communication Services;1,2804910353056722;-0,06248296917287583
GCI;Communication Services;0,713900195341228;-0,7666684245930789
HCM;Healthcare;-0,00813287232331312;-0,18670440447120817
SKT;Real Estate;0,8955971731476191;-0,4777475090268306
TSN;Consumer Defensive;0,019611850565886015;-0,15566858208032525
HRB;Consumer Cyclical;0,026516555986659758;-0,4000062708616627
URBN;Consumer Cyclical;0,8059761663304322;-0,26725590573651953
ORLY;Consumer Cyclical;1,0860301431284205;0,10640230822604503
OLN;Basic Materials;0,7185000432049625;-0,3787611298741173
MOMO;Communication Services;-0,1895504512351514;-0,4012827402079277
LEVI;Consumer Cyclical;-0,14223857212635715;-0,33684689448622773
PFE;Healthcare;0,050257174534531636;-0,1898062352357523
GS;Financial Services;0,3027382716627439;0,08335062455241933
PAYX;Industrials;0,11386664430245183;-0,09743003438498031
JWN;Consumer Cyclical;-0,0974405393088242;-0,40564528336982886
DISCA;Communication Services;0,07925802400351648;-0,25244515343349455
AR;Energy;0,7395104470273496;-0,3400349241549624
HGV;Consumer Cyclical;0,035690152571189376;-0,27441081873804934
ED;Utilities;-0,22764944124949812;-0,11413858908585273
LOW;Consumer Cyclical;1,407083085547732;0,3940549806807615
ORCL;Technology;0,9729711697860167;-0,008724487002336816
ADM;Consumer Defensive;1,1928006089126968;0,01839008057118375
SFM;Consumer Defensive;1,047216546153901;0,16003972062842015
SBH;Consumer Cyclical;-0,32673949286383586;-0,08969983588474827
SU;Energy;0,23183170446516782;-0,4073622065895259
EPD;Energy;0,07673623163932475;-0,26910283239619676
JNJ;Healthcare;0,08723176176905795;0,05565734950044901
STLD;Basic Materials;0,17541890925002318;-0,008018017233599203
HBI;Consumer Cyclical;0,9187106852249085;-0,28365614552283724
DAN;Consumer Cyclical;1,1088697767076412;-0,2849984776399531
SYF;Financial Services;1,08516214761711;-0,25929964778264725
NLOK;Technology;0,5587869186757171;0,7879387910558054
QEP;Energy;1,218793964984578;-0,7349408004694127
YPF;Energy;1,0535853618461954;-0,673189313834097
CPE;Energy;0,4954056412681882;-0,7725880602462188
SCCO;Basic Materials;1,3564781925013172;0,0142188870420308
CNX;Energy;0,8283378470451948;0,448228868318628
SCHW;Financial Services;1,2230438529959646;-0,08808308691052459
WAB;Industrials;0,0028947553359300825;-0,11707157791495572
TD;Financial Services;0,05884633337044003;-0,1656831300416627
TGI;Industrials;1,5145526362115358;-0,4764594515904922
TLRD;Consumer Cyclical;0,46746474886303646;-0,7991855010003748
ALLY;Financial Services;1,2291092932036054;-0,3080731778937017
DBX;Technology;0,024118999352429542;-0,047399373359172145
ADI;Technology;0,03468407751347991;0,1376884629999198
RY;Financial Services;0,09744270369755069;-0,09312257180152807
WPX;Energy;0,22404364180616543;-0,3934426115599229
CFG;Financial Services;1,2062715997101392;-0,21643542907315175
BVN;Basic Materials;-0,30854728182444086;-0,4551285484251327
OAS;Energy;-0,08918411171344602;-0,7836812163527821
PYPL;Financial Services;0,270736273388866;0,4125711078560724
PCAR;Industrials;0,08750669174446084;0,09596060026903148
FITB;Financial Services;1,1148097003640054;-0,19706169097147805
NVTA;Healthcare;-0,32437522414270026;-0,17586042919572653
QD;Financial Services;-0,7765955925662354;-0,7699468053907709
DISCK;Communication Services;0,10385327820384174;-0,26605504587155965
ET;Energy;0,08152238059184436;-0,36386823049452305
HUN;Basic Materials;1,049330443279671;0,011330150533313101
LB;Consumer Cyclical;0,22266467577857976;-0,2917341793908655
IGT;Consumer Cyclical;0,8470892794097569;-0,2463295630877794
BB;Technology;0,040137629854729816;-0,4145642359237074
COF;Financial Services;1,006304429351578;-0,2017874772172544
TEVA;Healthcare;1,9581342661698282;0,4401914421415693
MGM;Consumer Cyclical;1,072971321631096;-0,3170081297909046
GES;Consumer Cyclical;1,2467592115043782;-0,30944834682377415
ECL;Basic Materials;1,061141211844633;0,0959573841994645
PGR;Financial Services;0,14243859334709263;0,008841341217788307
HUBS;Technology;0,38559163815943137;0,19377848545826834
BOX;Technology;0,2008757517427654;0,046798003328620816
FOLD;Healthcare;0,9108434380043894;0,05662650076359057
GLUU;Communication Services;-0,0635592284289778;0,27401137781963647
MRVL;Technology;1,154802975584004;0,43924535415205185
MXIM;Technology;0,07106572131267655;0,08093477188696432
WRK;Consumer Cyclical;0,9745924321566238;-0,16415823432725277
RLGY;Real Estate;0,7845358798743693;0,06200586632026785
BBAR;Financial Services;0,3570159980133762;-0,658969819172851
PBI;Industrials;-0,348141293797853;-0,2930985717562802
LOMA;Basic Materials;0,5220071688439293;-0,6117957763475834
CAG;Consumer Defensive;-0,12180565240992194;0,2166998450427866
SWK;Industrials;0,7036438121852547;-0,0453412990468557
EBAY;Consumer Cyclical;0,10265304117222826;0,23998334920797393
IBKR;Financial Services;0,8574683085087782;-0,22694155461803217
PBCT;Financial Services;0,9680046256597302;-0,23572072126474958
SGMO;Healthcare;1,1200807822785561;0,09485373849961141
ON;Technology;1,2817764377114855;0,01020932932014462
KOS;Energy;1,3020293572931516;-0,6489412064464326
PBR;Energy;0,20990772256954743;-0,4460360880654407
HUYA;Communication Services;0,9418737136793223;-0,2726577156702587
BG;Consumer Defensive;0,783665229399017;-0,272546614581922
FCAU;Unknown;0,24296287172319903;-0,24225748576055764
SYY;Consumer Defensive;1,0845448586713773;-0,21952292634206477
PM;Consumer Defensive;1,0363324462450076;0,023707478524395528
MET;Financial Services;0,13405486970510644;-0,19033857665475526
MCD;Consumer Cyclical;0,13665445895122227;-0,043804861599375126
HPE;Technology;0,06297083845994444;-0,2870782014405509
CCO;Communication Services;0,20060477804287957;-0,7409274280769023
BSBR;Financial Services;0,21498040284226086;-0,45176910135413484
SFIX;Consumer Cyclical;0,3891935348510742;-0,18919354100381175
LPL;Technology;0,957241255661537;-0,3172414056186018
NFLX;Communication Services;0,023045505989177335;0,25383623189941507
SWN;Energy;1,1227545912531074;-0,05089815636047605
TXMD;Healthcare;-0,35714275851409805;-0,5193050015340717
CVE;Energy;1,4278844245369922;-0,46697394180124635
FEYE;Technology;0,11126267914918969;-0,12559721821331812
MTG;Financial Services;-0,014087184209616004;-0,35877332755065183
ARI;Real Estate;0,07478301259386855;-0,3872960483043971
TXN;Technology;0,11685114929576987;0,16949253186079002
HSIC;Healthcare;-0,09522477642665386;-0,17032204749901694
CAJ;Technology;-0,19874169399823502;-0,24021823100375814
JBLU;Industrials;1,0919002351703397;-0,380321896272916
FCX;Basic Materials;0,31316612791463;-0,026173809909377066
SHAK;Consumer Cyclical;1,4915485977792775;-0,1841231568006332
KT;Communication Services;-0,06416615854228172;-0,18652161685422997
HDB;Financial Services;-0,03151882635704527;-0,32153237778631877
PWR;Industrials;-0,041022587406272466;0,018051664706759857
HMC;Consumer Cyclical;1,2260578822089376;0,08283353267188293
MDRX;Healthcare;-0,11252432825917023;-0,32632093454108435
SUPV;Financial Services;0,9959234881077232;-0,6726713032958808
FB;Communication Services;1,4309438395280925;0,2496948970859575
CLDR;Technology;2,70000001658564;1,1991305143936821
BAC;Financial Services;1,1596641125366545;-0,1044397432655042
AXTA;Basic Materials;0,11580162273855081;-0,12199843748107056
GRPN;Communication Services;0,20948265249937764;-0,6908045843454248
GPRO;Technology;-0,03619515098358099;-0,22390570890472514
KNX;Industrials;0,030210571929261708;0,3008101019700503
RF;Financial Services;1,209229097256455;-0,1318327631807141
IPG;Communication Services;-0,018965250728609395;-0,17539253873335758
CDNS;Technology;-0,0985403946186146;0,34474788218433283
LPI;Energy;-0,5515811732169644;-0,6637351797875922
TEDU;Consumer Defensive;0,7696629690059428;-0,33707867777167394
NAVI;Financial Services;1,0490477463676617;-0,3663096821965289
LX;Financial Services;-0,0426816904224351;-0,010517080382459347
BSMX;Financial Services;0,15143934302608028;-0,46851541283249615
GIS;Consumer Defensive;-0,34859476359467045;0,2215125377163124
LTHM;Basic Materials;0,044222393578248496;0,10984307500505407
DISH;Communication Services;1,1969309734893163;-0,09744239660560224
CROX;Consumer Cyclical;2,2800217929160738;0,8018558335925745
HIG;Financial Services;-0,015015758963410408;-0,2342636306589611
FHN;Financial Services;1,0933810635368344;-0,2544636598393502
BRFS;Consumer Defensive;-0,05089429923794601;-0,4085281702866172
HBAN;Financial Services;1,0854243940255286;-0,20193460889859327
COTY;Consumer Defensive;0,6458408344248312;-0,6353412942442848
IRM;Real Estate;-0,07010661695946775;-0,062201176888515196
BHC;Healthcare;0,08021403783061028;-0,11764711382204693
ABEV;Consumer Defensive;-0,01569042434232341;-0,42269841868993135
AME;Industrials;0,1518453185384136;0,04724053479676396
EXEL;Healthcare;0,10014443321442326;0,0823302381697094
ISBC;Financial Services;-0,2576895283158006;-0,1879617681557569
CX;Basic Materials;1,2704901980537846;-0,3038968447403352
ABT;Healthcare;0,08850184560289942;0,10731842524415944
SOGO;Communication Services;-0,2341464143647546;0,05609756693252859
NLY;Real Estate;0,06531813081311164;-0,12766810711616144
KEY;Financial Services;1,1666603624655703;-0,17684843637579123
UGP;Energy;1,0977863670390238;-0,3604948558112634
SID;Basic Materials;1,0093579909854513;-0,5023787609701715
COLD;Real Estate;0,055524653645310916;0,10723878611373368
UXIN;Communication Services;0,6971154331102897;-0,34134612739438747
WIT;Technology;0,9401084535117977;-0,2544514564466793
SPOT;Communication Services;0,22712730683971794;0,3600183798821043
FAST;Industrials;0,17722645014887958;0,34541969957095425
FSK;Financial Services;0,619869924490261;-0,8236570368053715
YUMC;Consumer Cyclical;-0,24550880776039552;0,20104483410079352
OPK;Healthcare;0,6323528758657283;0,25490195620110373
NIO;Consumer Cyclical;1,6462451570636594;1,7015810732963743
XRX;Technology;0,10503951582444436;-0,5028779539219425
TV;Communication Services;0,9705242272843311;-0,3722707319013226
KDP;Consumer Defensive;0,11590566480752681;-0,017779336730204046
MAT;Consumer Cyclical;1,1716416806903969;-0,16252072719324723
ESI;Basic Materials;0,3307692942534701;0,04326930571590225
KMI;Energy;-0,04499756901693948;-0,20458853495173107
ONVO;Healthcare;1,434782639681053;0,28913039999445417
INFY;Technology;0,9647906453947979;-0,11004925599668014
AGNC;Real Estate;0,12620393044925493;-0,10516511580380469
JCP;Consumer Cyclical;-0,6369228525337223;
CIG;Utilities;-0,033452877173320926;-0,3877455903525026
NYCB;Financial Services;-0,12310708036163993;0,14450571011263602
VG;Communication Services;0,11072965501546754;-0,2120171153847728
CBL;Real Estate;-0,629495730203946;-0,7471428590032662
MFG;Financial Services;0,07540521438198229;-0,058837262018277194
LKQ;Consumer Cyclical;0,11963523786405059;0,021648298384954533
AES;Utilities;1,1081325596010798;-0,1768731232707866
MUX;Basic Materials;-0,47080764441039125;-0,43167701035543693
ARCC;Financial Services;0,15418666031223852;-0,08325094775117498
WY;Real Estate;0,049952661790153376;-0,1061699268888494
NWSA;Communication Services;0,1304696510136896;-0,029514092811142208
A;Healthcare;0,14736009664115463;0,23341110559656258
IAG;Basic Materials;-0,2804054565635184;0,12499995972659189
ENIA;Utilities;1,3595948462749603;-0,00926699891191788
EQR;Real Estate;0,06401155057435216;-0,17362855837658664
ODP;Consumer Cyclical;0,5808054472698908;0,32237002065781695
AL;Industrials;-0,032428849903298744;-0,19897050087149784
QTWO;Technology;0,33437910890267564;0,04104574365553513
KIM;Real Estate;0,0981491910608422;-0,24528988834415635
GNW;Financial Services;-0,1464176012031151;-0,13551399925548044
H;Consumer Cyclical;1,068338242795173;-0,2727325439437698
NPTN;Technology;1,7400470293212418;1,1709603042556098
GGB;Basic Materials;0,3285013728141892;-0,23788603757792726
